ticker,revised_ticker,first_qualifying_date,last_qualifying_date,mktcap_bucket,bucket_population,rank_on_first_qualifying_date,best_rank_in_bucket,worst_rank_in_bucket,num_hh_flagpoles,hh_dates,hh_confirmed_dates,suggested_resistances,latest_suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
ALOY,ALOY,2026-03-06,2026-03-10,,,,,,0.0,,,,,,,no_pivot_yet,False
ALPN^24,ALPN,2020-06-18,2020-07-30,small,324.0,14.0,10.0,16.0,3.0,2020-06-18; 2020-07-17; 2020-08-03,2020-06-22; 2020-07-21; 2020-08-05,15.0; 10.9; 11.9399,11.9399,,,OK,
ALPN^24,ALPN,2023-11-16,2024-04-10,small,31.0,9.0,2.0,16.0,7.0,2023-12-19; 2023-12-22; 2024-02-01; 2024-03-07; 2024-03-21; 2024-04-12; 2024-04-23,2023-12-21; 2023-12-27; 2024-02-05; 2024-03-11; 2024-03-25; 2024-04-16; 2024-04-25,20.05; 20.94; 28.44; 39.27; 42.8799; 64.57; 64.7,64.7,,,OK,
ALPP,ALPP,2020-12-30,2021-02-26,small,162.0,1.0,1.0,1.0,2.0,2021-02-09; 2021-04-01,2021-02-11; 2021-04-06,75.92; 34.72,34.72,,,OK,
ALR.^17,ALR.,2009-01-26,2009-03-02,,,,,,0.0,,,,,,,no_daily_bars,False
ALT,ALT,2020-05-22,2020-08-03,small,208.0,10.0,2.0,15.0,4.0,2020-05-26; 2020-06-29; 2020-07-14; 2020-07-20,2020-05-28; 2020-07-01; 2020-07-16; 2020-07-22,10.68; 12.74; 33.3017; 35.1,35.1,,,OK,
ALT,ALT,2022-06-23,2022-09-15,small,45.0,14.0,2.0,14.0,5.0,2022-06-27; 2022-07-08; 2022-07-22; 2022-08-16; 2022-09-02,2022-06-29; 2022-07-12; 2022-07-26; 2022-08-18; 2022-09-07,12.0281; 13.1699; 13.44; 19.04; 23.49,23.49,,,OK,
ALT,ALT,2023-12-05,2024-01-22,small,47.0,16.0,3.0,16.0,5.0,2023-12-07; 2023-12-19; 2023-12-28; 2024-01-10; 2024-02-28,2023-12-11; 2023-12-21; 2024-01-02; 2024-01-12; 2024-03-01,8.63; 8.8; 12.5099; 12.995; 14.84,14.84,,,OK,
ALT,ALT,2024-03-05,2024-03-14,small,69.0,4.0,3.0,6.0,1.0,2024-04-01,2024-04-03,11.01,11.01,,,OK,
ALTI.1^16,ALTI,2005-02-14,2005-03-30,,,,,,0.0,,,,,,,no_pivot_yet,False
ALTI.1^16,ALTI,2007-11-06,2007-11-09,small,46.0,16.0,16.0,16.0,1.0,2007-12-10,2007-12-12,18.6,18.6,,,OK,
ALTM^25,ALTM,2020-02-06,2020-02-14,small,25.0,11.0,11.0,16.0,1.0,2020-02-06,2020-02-10,44.648,44.648,,,OK,
ALTM^25,ALTM,2020-11-16,2020-11-20,mid,131.0,11.0,11.0,16.0,3.0,2020-11-24; 2020-12-04; 2020-12-18,2020-11-27; 2020-12-08; 2020-12-22,44.0; 50.94; 50.41,50.41,,,OK,
ALTM^25,ALTM,2020-12-31,2021-01-15,mid,97.0,15.0,10.0,16.0,3.0,2021-01-19; 2021-02-08; 2021-02-25,2021-01-21; 2021-02-10; 2021-03-01,54.0; 56.15; 59.55,59.55,,,OK,
ALTM^25,ALTM,2021-08-02,2021-09-20,mid,26.0,16.0,7.0,16.0,4.0,2021-08-12; 2021-09-17; 2021-09-24; 2021-10-18,2021-08-16; 2021-09-21; 2021-09-28; 2021-10-20,70.0; 68.5; 70.05; 91.0,91.0,,,OK,
ALTM^25,ALTM,2021-11-23,2021-11-24,mid,74.0,14.0,13.0,14.0,1.0,2021-11-24,2021-11-29,72.9,72.9,,,OK,
ALTM^25,ALTM,2022-05-24,2022-05-31,,,,,,0.0,,,,,,,no_pivot_yet,False
ALTM^25,ALTM,2022-09-02,2022-09-27,,,,,,0.0,,,,,,,no_pivot_yet,False
ALTO,ALTO,2006-02-02,2006-05-22,small,29.0,8.0,2.0,14.0,6.0,2006-03-02; 2006-04-11; 2006-04-18; 2006-04-25; 2006-05-03; 2006-05-11,2006-03-06; 2006-04-13; 2006-04-20; 2006-04-27; 2006-05-05; 2006-05-15,143.85; 237.51; 243.95; 248.36; 264.74; 311.5,311.5,,,OK,
ALTO,ALTO,2006-10-30,2006-12-04,small,13.0,12.0,9.0,16.0,3.0,2006-11-09; 2006-11-16; 2006-12-22,2006-11-13; 2006-11-20; 2006-12-27,129.22; 138.6; 240.31,240.31,,,OK,
ALTO,ALTO,2010-01-15,2010-03-01,small,39.0,3.0,1.0,3.0,2.0,2010-02-23; 2010-03-23,2010-02-25; 2010-03-25,17.08; 15.12,15.12,,,OK,
ALTO,ALTO,2011-11-30,2011-12-13,small,9.0,8.0,6.0,15.0,1.0,2011-12-05,2011-12-07,1.61,1.61,,,OK,
ALTO,ALTO,2014-02-27,2014-04-10,small,42.0,7.0,1.0,8.0,4.0,2014-03-03; 2014-03-24; 2014-04-02; 2014-04-22,2014-03-05; 2014-03-26; 2014-04-04; 2014-04-24,16.3; 18.2; 18.65; 16.29,16.29,,,OK,
ALTO,ALTO,2014-09-12,2014-09-15,,,,,,0.0,,,,,,,no_pivot_yet,False
ALTO,ALTO,2014-11-17,2014-11-26,small,33.0,16.0,9.0,16.0,1.0,2014-11-18,2014-11-20,15.57,15.57,,,OK,
ALTO,ALTO,2015-04-15,2015-05-19,small,23.0,13.0,8.0,16.0,2.0,2015-04-21; 2015-05-13,2015-04-23; 2015-05-15,12.68; 13.7,13.7,,,OK,
ALTO,ALTO,2020-08-12,2020-10-29,small,130.0,2.0,1.0,3.0,5.0,2020-08-12; 2020-08-18; 2020-09-22; 2020-10-08; 2020-10-20,2020-08-14; 2020-08-20; 2020-09-24; 2020-10-12; 2020-10-22,4.42; 5.33; 8.47; 9.19; 11.44,11.44,,,OK,
ALTO,ALTO,2021-01-14,2021-01-21,small,175.0,12.0,10.0,14.0,2.0,2021-01-13; 2021-02-08,2021-01-15; 2021-02-10,8.06; 8.34,8.34,,,OK,
ALTO,ALTO,2026-04-08,2026-04-16,small,44.0,2.0,1.0,4.0,3.0,2026-04-13; 2026-04-27; 2026-05-05,2026-04-15; 2026-04-29; 2026-05-07,5.25; 5.58; 5.995,5.995,,,OK,
ALTO,ALTO,2026-07-10,2026-07-21,small,146.0,13.0,9.0,14.0,2.0,2026-07-14; 2026-08-21,2026-07-16; 2026-08-25,6.078; 4.395,4.395,,,OK,
ALTR.1^15,ALTR,2009-03-18,2009-03-20,,,,,,0.0,,,,,,,no_pivot_yet,False
ALTR.1^15,ALTR,2015-04-10,2015-04-16,large_plus,1.0,1.0,1.0,1.0,3.0,2015-04-10; 2015-05-01; 2015-05-18,2015-04-14; 2015-05-05; 2015-05-20,45.38; 46.5; 47.9,47.9,,,OK,
ALU^16,ALU,2011-03-16,2011-03-18,large_plus,2.0,1.0,1.0,1.0,2.0,2011-03-28; 2011-04-13,2011-03-30; 2011-04-15,5.87; 6.14,6.14,,,OK,
ALVRQ,ALVRQ,2005-07-05,2005-07-08,,,,,,0.0,,,,,,,no_pivot_yet,False
ALXN^21,ALXN,2007-08-13,2007-08-21,mid,24.0,9.0,4.0,9.0,3.0,2007-08-09; 2007-09-10; 2007-09-26,2007-08-13; 2007-09-12; 2007-09-28,16.9875; 16.495; 16.9575,16.9575,,,OK,
ALXN^21,ALXN,2008-11-11,2008-11-19,mid,18.0,4.0,4.0,7.0,2.0,2008-12-08; 2008-12-22,2008-12-10; 2008-12-24,17.71; 18.215,18.215,,,OK,
ALXN^21,ALXN,2011-10-03,2011-10-05,large_plus,4.0,1.0,1.0,1.0,2.0,2011-10-11; 2011-10-24,2011-10-13; 2011-10-26,70.2; 70.42,70.42,,,OK,
ALXO,ALXO,2021-08-23,2021-08-24,mid,29.0,16.0,16.0,16.0,3.0,2021-08-23; 2021-09-09; 2021-09-17,2021-08-25; 2021-09-13; 2021-09-21,77.91; 79.69; 81.19,81.19,,,OK,
ALXO,ALXO,2023-10-03,2023-11-13,small,12.0,7.0,2.0,9.0,2.0,2023-10-11; 2023-12-15,2023-10-13; 2023-12-19,10.162; 14.18,14.18,,,OK,
ALY^11,ALY,2007-06-29,2007-07-24,small,15.0,10.0,10.0,16.0,1.0,2007-07-13,2007-07-17,28.1,28.1,,,OK,
AM,AM,2019-12-27,2020-01-17,mid,20.0,13.0,9.0,15.0,2.0,2020-01-02; 2020-01-16,2020-01-06; 2020-01-21,7.6525; 7.87,7.87,,,OK,
AM.2^19,AM,2016-03-23,2016-05-09,mid,62.0,12.0,9.0,14.0,5.0,2016-04-22; 2016-04-29; 2016-05-31; 2016-06-10; 2016-06-17,2016-04-26; 2016-05-03; 2016-06-02; 2016-06-14; 2016-06-21,24.96; 27.38; 25.58; 26.52; 27.1,27.1,,,OK,
AMAG^20,AMAG,2006-04-11,2006-04-17,,,,,,0.0,,,,,,,no_pivot_yet,False
AMAG^20,AMAG,2006-11-27,2006-12-07,small,25.0,11.0,6.0,11.0,1.0,2006-12-06,2006-12-08,65.32,65.32,,,OK,
AMAG^20,AMAG,2014-10-31,2014-11-06,small,21.0,6.0,6.0,8.0,4.0,2014-10-31; 2014-11-10; 2014-11-18; 2014-12-09,2014-11-04; 2014-11-12; 2014-11-20; 2014-12-11,35.4; 35.43; 36.4; 42.7,42.7,,,OK,
AMAG^20,AMAG,2015-01-21,2015-02-04,small,44.0,6.0,4.0,7.0,1.0,2015-01-21,2015-01-23,48.5,48.5,,,OK,
AMAG^20,AMAG,2015-04-02,2015-04-06,small,24.0,8.0,8.0,8.0,1.0,2015-04-13,2015-04-15,59.55,59.55,,,OK,
AMAG^20,AMAG,2016-11-03,2016-12-12,small,10.0,10.0,5.0,12.0,5.0,2016-11-18; 2016-11-25; 2016-12-06; 2016-12-15; 2017-01-06,2016-11-22; 2016-11-29; 2016-12-08; 2016-12-19; 2017-01-10,32.9; 34.425; 36.225; 36.825; 36.6,36.6,,,OK,
AMAG^20,AMAG,2017-05-03,2017-05-04,,,,,,0.0,,,,,,,no_pivot_yet,False
AMAG^20,AMAG,2018-04-11,2018-05-22,small,21.0,11.0,8.0,16.0,4.0,2018-04-09; 2018-05-14; 2018-05-18; 2018-06-06,2018-04-11; 2018-05-16; 2018-05-22; 2018-06-08,21.5; 24.55; 24.925; 25.625,25.625,,,OK,
AMAG^20,AMAG,2019-09-10,2019-10-01,small,25.0,16.0,9.0,16.0,3.0,2019-09-11; 2019-09-20; 2019-10-28,2019-09-13; 2019-09-24; 2019-10-31,12.765; 13.45; 13.53,13.53,,,OK,
AMAP^14,AMAP,2013-09-03,2013-09-19,small,21.0,14.0,14.0,14.0,3.0,2013-09-10; 2013-10-07; 2013-10-22,2013-09-12; 2013-10-09; 2013-10-24,17.95; 16.26; 18.2,18.2,,,OK,
AMAT,AMAT,2009-03-20,2009-03-31,large_plus,17.0,9.0,7.0,13.0,3.0,2009-03-26; 2009-04-14; 2009-04-17,2009-03-30; 2009-04-16; 2009-04-21,11.69; 11.89; 11.99,11.99,,,OK,
AMAT,AMAT,2021-03-04,2021-03-09,large_plus,34.0,13.0,8.0,14.0,1.0,2021-04-05,2021-04-07,146.0,146.0,,,OK,
AMAT,AMAT,2026-06-18,2026-07-13,large_plus,46.0,14.0,8.0,16.0,3.0,2026-06-22; 2026-06-30; 2026-08-13,2026-06-24; 2026-07-02; 2026-08-17,641.18; 739.67; 563.755,563.755,,,OK,
AMBA,AMBA,2013-05-20,2013-08-01,small,18.0,7.0,7.0,16.0,5.0,2013-05-21; 2013-06-11; 2013-06-18; 2013-07-18; 2013-09-10,2013-05-23; 2013-06-13; 2013-06-20; 2013-07-22; 2013-09-12,17.9; 18.21; 18.58; 19.4396; 18.08,18.08,,,OK,
AMBA,AMBA,2014-01-08,2014-01-15,small,24.0,8.0,8.0,15.0,2.0,2014-01-07; 2014-02-21,2014-01-09; 2014-02-25,36.49; 32.7,32.7,,,OK,
AMBA,AMBA,2014-09-10,2015-01-30,small,21.0,9.0,4.0,14.0,10.0,2014-09-09; 2014-09-30; 2014-11-04; 2014-11-11; 2014-11-18; 2014-11-28; 2014-12-04; 2015-01-13; 2015-02-05; 2015-03-04,2014-09-11; 2014-10-02; 2014-11-06; 2014-11-13; 2014-11-20; 2014-12-02; 2014-12-08; 2015-01-15; 2015-02-09; 2015-03-06,39.8; 46.78; 47.94; 50.47; 53.0; 56.88; 58.0; 63.2; 59.99; 68.5,68.5,,,OK,
AMBA,AMBA,2015-06-19,2015-07-31,mid,8.0,1.0,1.0,4.0,2.0,2015-06-18; 2015-07-23,2015-06-22; 2015-07-27,128.06; 129.19,129.19,,,OK,
AMBA,AMBA,2018-12-17,2018-12-21,small,28.0,14.0,9.0,14.0,2.0,2019-01-11; 2019-01-25,2019-01-15; 2019-01-29,38.71; 38.73,38.73,,,OK,
AMBA,AMBA,2021-11-22,2022-01-06,mid,84.0,11.0,1.0,11.0,4.0,2021-12-01; 2022-01-04; 2022-02-02; 2022-02-10,2021-12-03; 2022-01-06; 2022-02-04; 2022-02-14,227.5899; 220.14; 148.47; 156.1,156.1,,,OK,
AMBA,AMBA,2024-09-10,2024-09-11,mid,19.0,16.0,16.0,16.0,2.0,2024-10-04; 2024-10-14,2024-10-08; 2024-10-16,58.7; 61.11,61.11,,,OK,
AMBQ,AMBQ,2026-05-20,2026-07-14,small,161.0,13.0,10.0,16.0,4.0,2026-05-26; 2026-06-12; 2026-06-18; 2026-08-17,2026-05-28; 2026-06-16; 2026-06-23; 2026-08-19,85.72; 89.33; 91.61; 68.83,68.83,,,OK,
AMC,AMC,2017-09-25,2017-10-05,large_plus,2.0,2.0,2.0,3.0,1.0,2017-10-20,2017-10-24,145.5,145.5,,,OK,
AMC,AMC,2017-12-08,2017-12-19,mid,13.0,11.0,1.0,11.0,2.0,2017-12-06; 2017-12-12,2017-12-08; 2017-12-14,150.0; 160.0,160.0,,,OK,
AMC,AMC,2018-03-01,2018-03-19,large_plus,6.0,5.0,1.0,5.0,2.0,2018-03-06; 2018-04-19,2018-03-08; 2018-04-23,160.75; 179.5,179.5,,,OK,
AMC,AMC,2018-08-16,2018-08-17,large_plus,1.0,1.0,1.0,1.0,3.0,2018-08-22; 2018-09-14; 2018-09-21,2018-08-24; 2018-09-18; 2018-09-25,195.5; 213.0; 214.5,214.5,,,OK,
AMC,AMC,2019-08-07,2019-08-20,mid,10.0,8.0,8.0,16.0,3.0,2019-08-08; 2019-09-05; 2019-09-16,2019-08-12; 2019-09-09; 2019-09-18,124.9; 120.6; 121.3,121.3,,,OK,
AMC,AMC,2021-05-17,2021-07-06,mid,48.0,1.0,1.0,4.0,3.0,2021-05-18; 2021-06-02; 2021-08-17,2021-05-20; 2021-06-04; 2021-08-19,146.7; 726.2; 387.762,387.762,,,OK,
AMC,AMC,2021-09-02,2021-09-22,large_plus,16.0,1.0,1.0,2.0,2.0,2021-09-13; 2021-10-19,2021-09-15; 2021-10-21,527.9; 444.404,444.404,,,OK,
AMC,AMC,2021-11-10,2021-11-29,large_plus,26.0,2.0,2.0,16.0,1.0,2021-11-08,2021-11-10,459.5,459.5,,,OK,
AMC,AMC,2022-03-29,2022-04-04,large_plus,19.0,13.0,11.0,16.0,1.0,2022-03-29,2022-03-31,343.3,343.3,,,OK,
AMC,AMC,2022-08-05,2022-08-19,mid,93.0,14.0,4.0,14.0,1.0,2022-08-08,2022-08-10,275.0,275.0,,,OK,
AMC,AMC,2023-04-28,2023-05-15,mid,12.0,12.0,12.0,16.0,2.0,2023-05-05; 2023-06-13,2023-05-09; 2023-06-15,61.1; 51.5,51.5,,,OK,
AMC,AMC,2023-10-25,2023-11-10,small,10.0,10.0,9.0,16.0,2.0,2023-11-06; 2023-12-04,2023-11-08; 2023-12-06,11.43; 7.54,7.54,,,OK,
AMC,AMC,2026-07-31,2026-09-10,mid,49.0,11.0,8.0,16.0,1.0,2026-08-03,2026-08-05,3.03,3.03,,,OK,
AMCC^17,AMCC,2005-01-11,2005-01-12,,,,,,0.0,,,,,,,no_pivot_yet,False
AMCC^17,AMCC,2006-08-18,2006-08-22,,,,,,0.0,,,,,,,no_pivot_yet,False
AMCC^17,AMCC,2010-02-09,2010-02-17,small,16.0,14.0,10.0,15.0,2.0,2010-02-17; 2010-03-05,2010-02-19; 2010-03-09,9.17; 9.38,9.38,,,OK,
AMCC^17,AMCC,2010-06-02,2010-08-17,small,11.0,8.0,6.0,16.0,4.0,2010-06-21; 2010-07-27; 2010-08-05; 2010-09-07,2010-06-23; 2010-07-29; 2010-08-09; 2010-09-09,12.18; 12.3; 12.48; 11.82,11.82,,,OK,
AMCO^20,AMCO,2010-03-19,2010-04-14,,,,,,0.0,,,,,,,no_pivot_yet,False
AMCX,AMCX,2021-03-03,2021-03-17,mid,103.0,12.0,5.0,12.0,1.0,2021-03-15,2021-03-17,83.63,83.63,,,OK,
AMCX,AMCX,2021-06-10,2021-06-11,mid,63.0,16.0,15.0,16.0,2.0,2021-06-09; 2021-07-01,2021-06-11; 2021-07-06,72.8; 68.0,68.0,,,OK,
AMCX,AMCX,2023-03-02,2023-03-07,small,24.0,16.0,16.0,16.0,2.0,2023-04-03; 2023-04-12,2023-04-05; 2023-04-14,17.81; 18.8999,18.8999,,,OK,
AMCX,AMCX,2023-12-15,2023-12-21,small,84.0,13.0,9.0,15.0,1.0,2023-12-15,2023-12-19,20.97,20.97,,,OK,
AMD,AMD,2008-06-20,2008-06-23,,,,,,0.0,,,,,,,no_pivot_yet,False
AMD,AMD,2008-09-03,2008-09-10,mid,22.0,12.0,11.0,16.0,2.0,2008-09-02; 2008-10-07,2008-09-04; 2008-10-09,6.47; 5.56,5.56,,,OK,
AMD,AMD,2009-05-26,2009-06-15,mid,69.0,13.0,6.0,15.0,2.0,2009-06-01; 2009-07-21,2009-06-03; 2009-07-23,4.9; 4.25,4.25,,,OK,
AMD,AMD,2009-09-23,2009-10-27,mid,28.0,15.0,15.0,15.0,3.0,2009-09-22; 2009-10-14; 2009-11-18,2009-09-24; 2009-10-16; 2009-11-20,6.3; 6.36; 7.33,7.33,,,OK,
AMD,AMD,2013-01-30,2013-02-06,mid,4.0,4.0,4.0,7.0,1.0,2013-03-08,2013-03-12,2.6409,2.6409,,,OK,
AMD,AMD,2013-05-07,2013-05-24,mid,4.0,3.0,3.0,5.0,3.0,2013-05-03; 2013-05-15; 2013-06-26,2013-05-07; 2013-05-17; 2013-06-28,3.8; 4.42; 4.21,4.21,,,OK,
AMD,AMD,2015-02-09,2015-02-13,mid,23.0,15.0,5.0,15.0,1.0,2015-02-05,2015-02-09,3.37,3.37,,,OK,
AMD,AMD,2016-01-04,2016-01-11,,,,,,0.0,,,,,,,no_pivot_yet,False
AMD,AMD,2016-03-09,2016-09-08,small,80.0,15.0,1.0,15.0,9.0,2016-03-18; 2016-03-30; 2016-04-22; 2016-05-31; 2016-06-22; 2016-07-18; 2016-07-26; 2016-08-19; 2016-10-03,2016-03-22; 2016-04-01; 2016-04-26; 2016-06-02; 2016-06-24; 2016-07-20; 2016-07-28; 2016-08-23; 2016-10-05,2.93; 2.98; 3.99; 4.71; 5.52; 5.57; 7.1599; 8.0; 7.15,7.15,,,OK,
AMD,AMD,2016-11-02,2016-12-05,mid,3.0,1.0,1.0,4.0,3.0,2016-11-21; 2016-12-12; 2016-12-28,2016-11-23; 2016-12-14; 2016-12-30,9.22; 10.93; 12.42,12.42,,,OK,
AMD,AMD,2017-02-10,2017-03-09,large_plus,1.0,1.0,1.0,1.0,2.0,2017-02-28; 2017-03-31,2017-03-02; 2017-04-04,15.55; 14.75,14.75,,,OK,
AMD,AMD,2017-06-20,2017-07-10,large_plus,2.0,2.0,1.0,2.0,2.0,2017-06-23; 2017-07-26,2017-06-27; 2017-07-28,14.67; 15.65,15.65,,,OK,
AMD,AMD,2018-06-21,2018-06-29,large_plus,3.0,1.0,1.0,2.0,2.0,2018-07-09; 2018-07-30,2018-07-11; 2018-08-01,16.84; 20.18,20.18,,,OK,
AMD,AMD,2018-09-06,2018-10-03,large_plus,1.0,1.0,1.0,1.0,2.0,2018-09-05; 2018-09-13,2018-09-07; 2018-09-17,29.94; 34.14,34.14,,,OK,
AMD,AMD,2019-01-28,2019-02-07,large_plus,3.0,2.0,2.0,3.0,2.0,2019-01-31; 2019-02-25,2019-02-04; 2019-02-27,25.14; 25.52,25.52,,,OK,
AMD,AMD,2019-03-27,2019-03-28,large_plus,2.0,1.0,1.0,1.0,2.0,2019-04-03; 2019-05-01,2019-04-05; 2019-05-03,29.9498; 29.15,29.15,,,OK,
AMD,AMD,2020-02-27,2020-02-28,,,,,,0.0,,,,,,,no_pivot_yet,False
AMD,AMD,2020-04-21,2020-05-01,large_plus,37.0,8.0,7.0,8.0,3.0,2020-04-20; 2020-05-20; 2020-06-10,2020-04-22; 2020-05-22; 2020-06-12,58.63; 56.98; 59.0,59.0,,,OK,
AMD,AMD,2021-08-09,2021-08-19,large_plus,9.0,5.0,5.0,9.0,1.0,2021-08-30,2021-09-01,114.4899,114.4899,,,OK,
AMD,AMD,2021-11-23,2021-12-08,large_plus,40.0,8.0,2.0,8.0,4.0,2021-11-22; 2021-11-30; 2021-12-16; 2021-12-28,2021-11-24; 2021-12-02; 2021-12-20; 2021-12-30,161.8799; 164.4599; 147.93; 156.73,156.73,,,OK,
AMD,AMD,2022-06-01,2022-06-15,large_plus,7.0,6.0,6.0,16.0,2.0,2022-06-06; 2022-07-21,2022-06-08; 2022-07-25,109.57; 91.58,91.58,,,OK,
AMD,AMD,2025-10-22,2025-10-23,large_plus,31.0,16.0,14.0,16.0,2.0,2025-10-20; 2025-10-29,2025-10-22; 2025-10-31,242.88; 267.0799,267.0799,,,OK,
AMD,AMD,2026-06-17,2026-07-15,large_plus,55.0,16.0,2.0,16.0,2.0,2026-06-22; 2026-06-30,2026-06-24; 2026-07-02,562.9899; 584.73,584.73,,,OK,
AMED^25,AMED,2008-10-27,2008-11-06,small,2.0,2.0,1.0,16.0,2.0,2008-11-03; 2008-12-09,2008-11-05; 2008-12-11,59.24; 43.15,43.15,,,OK,
AMED^25,AMED,2009-02-17,2009-02-26,small,93.0,10.0,10.0,15.0,2.0,2009-02-17; 2009-04-06,2009-02-19; 2009-04-08,53.3; 32.74,32.74,,,OK,
AMED^25,AMED,2010-02-01,2010-02-09,small,25.0,16.0,9.0,16.0,3.0,2010-02-23; 2010-03-03; 2010-03-19,2010-02-25; 2010-03-05; 2010-03-23,61.75; 62.09; 62.72,62.72,,,OK,
AMED^25,AMED,2010-09-23,2010-10-04,small,15.0,13.0,9.0,15.0,2.0,2010-09-21; 2010-11-11,2010-09-23; 2010-11-15,33.79; 28.86,28.86,,,OK,
AMED^25,AMED,2014-08-05,2014-08-11,small,10.0,3.0,3.0,4.0,2.0,2014-08-05; 2014-09-08,2014-08-07; 2014-09-10,22.58; 21.55,21.55,,,OK,
AMED^25,AMED,2018-12-17,2018-12-18,mid,34.0,6.0,5.0,6.0,3.0,2019-01-09; 2019-01-17; 2019-01-24,2019-01-11; 2019-01-22; 2019-01-28,123.04; 128.468; 129.63,129.63,,,OK,
AMED^25,AMED,2020-04-15,2020-04-17,mid,29.0,5.0,5.0,9.0,3.0,2020-04-16; 2020-05-19; 2020-05-26,2020-04-20; 2020-05-21; 2020-05-28,218.44; 195.75; 198.48,198.48,,,OK,
AMG,AMG,2009-05-19,2009-05-21,mid,133.0,12.0,7.0,14.0,2.0,2009-06-05; 2009-06-15,2009-06-09; 2009-06-17,62.5; 60.54,60.54,,,OK,
AMKR,AMKR,2005-06-13,2005-08-03,small,22.0,14.0,10.0,16.0,4.0,2005-06-13; 2005-07-27; 2005-08-22; 2005-09-09,2005-06-15; 2005-07-29; 2005-08-24; 2005-09-13,5.2; 6.12; 5.42; 5.8,5.8,,,OK,
AMKR,AMKR,2005-12-07,2005-12-09,,,,,,0.0,,,,,,,no_pivot_yet,False
AMKR,AMKR,2006-03-06,2006-05-12,small,19.0,14.0,1.0,16.0,3.0,2006-03-03; 2006-04-07; 2006-04-27,2006-03-07; 2006-04-11; 2006-05-01,10.0; 9.7; 13.09,13.09,,,OK,
AMKR,AMKR,2006-09-27,2006-10-16,small,12.0,12.0,8.0,12.0,2.0,2006-10-17; 2006-11-20,2006-10-19; 2006-11-22,7.4; 9.93,9.93,,,OK,
AMKR,AMKR,2008-02-15,2008-03-07,small,76.0,16.0,7.0,16.0,2.0,2008-02-27; 2008-03-19,2008-02-29; 2008-03-24,12.49; 12.2,12.2,,,OK,
AMKR,AMKR,2008-05-14,2008-05-28,mid,20.0,9.0,5.0,16.0,2.0,2008-05-19; 2008-06-16,2008-05-21; 2008-06-18,12.7; 11.82,11.82,,,OK,
AMKR,AMKR,2009-06-23,2009-07-22,small,61.0,13.0,12.0,16.0,2.0,2009-07-20; 2009-08-03,2009-07-22; 2009-08-05,5.94; 6.64,6.64,,,OK,
AMKR,AMKR,2011-10-05,2011-10-06,small,18.0,13.0,12.0,13.0,1.0,2011-10-27,2011-10-31,5.165,5.165,,,OK,
AMKR,AMKR,2019-11-07,2019-11-15,mid,10.0,1.0,1.0,3.0,2.0,2019-12-06; 2019-12-26,2019-12-10; 2019-12-30,12.7; 14.08,14.08,,,OK,
AMKR,AMKR,2025-12-16,2026-02-25,large_plus,12.0,8.0,8.0,16.0,3.0,2026-01-07; 2026-01-22; 2026-02-11,2026-01-09; 2026-01-26; 2026-02-13,53.53; 55.17; 57.09,57.09,,,OK,
AMKR,AMKR,2026-04-10,2026-05-08,large_plus,23.0,10.0,10.0,15.0,2.0,2026-04-27; 2026-06-16,2026-04-29; 2026-06-18,79.23; 96.68,96.68,,,OK,
AMLN^12,AMLN,2006-06-16,2006-06-19,,,,,,0.0,,,,,,,no_pivot_yet,False
AMLN^12,AMLN,2008-08-01,2008-08-22,mid,27.0,14.0,11.0,16.0,3.0,2008-07-31; 2008-08-18; 2008-09-19,2008-08-04; 2008-08-20; 2008-09-23,31.91; 35.0; 23.01,23.01,,,OK,
AMLN^12,AMLN,2010-03-12,2010-03-24,mid,4.0,1.0,1.0,2.0,2.0,2010-03-15; 2010-04-08,2010-03-17; 2010-04-12,23.93; 24.209,24.209,,,OK,
AMLN^12,AMLN,2010-06-29,2010-07-08,mid,4.0,2.0,1.0,2.0,3.0,2010-06-28; 2010-07-26; 2010-08-09,2010-06-30; 2010-07-28; 2010-08-11,20.61; 20.0; 20.68,20.68,,,OK,
AMLN^12,AMLN,2012-02-06,2012-02-23,mid,9.0,1.0,1.0,2.0,3.0,2012-02-03; 2012-02-17; 2012-03-30,2012-02-07; 2012-02-22; 2012-04-03,18.3; 18.45; 25.84,25.84,,,OK,
AMLX,AMLX,2022-07-28,2022-08-02,small,68.0,13.0,13.0,14.0,3.0,2022-08-03; 2022-08-11; 2022-09-08,2022-08-05; 2022-08-15; 2022-09-12,28.3; 29.075; 32.8,32.8,,,OK,
AMLX,AMLX,2022-09-22,2022-12-15,small,48.0,11.0,1.0,14.0,4.0,2022-10-25; 2022-11-25; 2022-11-30; 2023-01-09,2022-10-27; 2022-11-29; 2022-12-02; 2023-01-11,38.765; 39.075; 39.775; 37.55,37.55,,,OK,
AMLX,AMLX,2023-01-26,2023-02-07,mid,57.0,12.0,10.0,16.0,2.0,2023-01-30; 2023-03-14,2023-02-01; 2023-03-16,41.9297; 38.32,38.32,,,OK,
AMLX,AMLX,2025-07-11,2025-10-01,small,102.0,16.0,11.0,16.0,7.0,2025-07-21; 2025-08-13; 2025-08-22; 2025-09-10; 2025-09-30; 2025-10-09; 2025-10-21,2025-07-23; 2025-08-15; 2025-08-26; 2025-09-12; 2025-10-02; 2025-10-13; 2025-10-23,8.72; 8.49; 9.378; 12.25; 15.145; 15.16; 16.96,16.96,,,OK,
