ticker,revised_ticker,first_qualifying_date,rank_that_day,population_that_day,hh_date,hh_price,pivot_kind,pullback_date,resistance_confirmed_date,suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
APRN^23,APRN,12/9/2021,8,820,12/7/2021,153.1188,LH,12/23/2021,12/28/2021,94.44,,,OK,
APRN^23,APRN,12/9/2021,8,820,12/7/2021,153.1188,LH,12/31/2021,1/4/2022,85.68,,,OK,
APRN^23,APRN,12/9/2021,8,820,1/14/2022,96.48,HL,1/19/2022,1/21/2022,96.48,,,OK,
APRN^23,APRN,8/22/2022,7,480,8/30/2022,89.76,HL,9/1/2022,9/6/2022,89.76,,,OK,
APRN^23,APRN,8/22/2022,7,480,9/9/2022,98.64,LH,9/28/2022,9/30/2022,75.48,,,OK,
APRN^23,APRN,9/12/2022,4,370,9/9/2022,98.64,LH,10/21/2022,10/25/2022,33.36,,,OK,
APRN^23,APRN,9/12/2022,4,370,9/9/2022,98.64,HL,10/24/2022,10/26/2022,33.36,,,OK,
APRN^23,APRN,9/13/2022,4,431,9/9/2022,98.64,LH,10/26/2022,10/28/2022,32.76,,,OK,
APT,APT,10/13/2014,2,273,10/14/2014,10.73,HL,10/20/2014,10/22/2014,10.73,,,OK,
APT,APT,10/13/2014,2,273,10/14/2014,10.73,HL,10/23/2014,10/27/2014,10.73,,,OK,
APT,APT,10/13/2014,2,273,10/14/2014,10.73,LH,10/24/2014,10/28/2014,5.75,,,OK,
APT,APT,10/13/2014,2,273,10/14/2014,10.73,LH,11/10/2014,11/12/2014,3.43,,,OK,
APT,APT,10/20/2014,3,336,11/25/2014,3.44,LH,12/2/2014,12/4/2014,3.05,,,OK,
APT,APT,3/2/2020,5,480,2/28/2020,41.59,HL,3/2/2020,3/4/2020,41.59,,,OK,
APT,APT,3/2/2020,5,480,2/28/2020,41.59,HL,3/10/2020,3/12/2020,41.59,,,OK,
APT,APT,3/2/2020,5,480,2/28/2020,41.59,LH,3/12/2020,3/16/2020,16,,,OK,
APT,APT,3/2/2020,5,480,2/28/2020,41.59,HL,3/25/2020,3/27/2020,16,,,OK,
APT,APT,3/2/2020,5,480,4/2/2020,18.75,HL,4/13/2020,4/15/2020,18.75,,,OK,
APT,APT,3/6/2020,4,778,4/2/2020,18.75,LH,4/16/2020,4/20/2020,14.64,,,OK,
APT,APT,3/10/2020,5,1176,4/2/2020,18.75,HL,4/22/2020,4/24/2020,14.64,,,OK,
APT,APT,3/24/2020,12,2051,4/24/2020,15.69,LH,5/6/2020,5/8/2020,14.68,,,OK,
APT,APT,4/1/2020,14,2043,4/24/2020,15.69,HL,5/11/2020,5/13/2020,14.68,,,OK,
APTOF^26,APTOF,,,,,,,,,,,,no_pivot_yet,FALSE
APTOF^26,APTOF,,,,,,,,,,,,no_pivot_yet,FALSE
APVO,APVO,11/16/2020,1,571,11/9/2020,35164800,HL,11/18/2020,11/20/2020,35164800,,,OK,
APVO,APVO,11/16/2020,1,571,11/9/2020,35164800,LH,11/19/2020,11/23/2020,27709862.4,,,OK,
APVO,APVO,11/16/2020,1,571,11/9/2020,35164800,HL,11/23/2020,11/25/2020,27709862.4,,,OK,
APVO,APVO,11/16/2020,1,571,11/9/2020,35164800,LH,11/24/2020,11/27/2020,27311269.39,,,OK,
APVO,APVO,11/16/2020,1,571,11/9/2020,35164800,HL,12/1/2020,12/3/2020,27311269.39,,,OK,
APVO,APVO,11/16/2020,1,571,12/2/2020,30329581.39,LH,12/18/2020,12/22/2020,24492283.2,,,OK,
APVO,APVO,11/24/2020,1,508,12/2/2020,30329581.39,LH,1/6/2021,1/8/2021,22493750.4,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,LH,7/14/2008,7/16/2008,31.8,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,HL,7/22/2008,7/24/2008,31.8,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,LH,7/24/2008,7/28/2008,28.68,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,LH,7/30/2008,8/1/2008,27.2,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,LH,8/13/2008,8/15/2008,23.06,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,LH,8/18/2008,8/20/2008,23.5,,,OK,
APWR^13,APWR,7/10/2008,8,567,6/20/2008,31.89,HL,8/19/2008,8/21/2008,23.5,,,OK,
APWR^13,APWR,5/8/2009,13,669,5/7/2009,11.8,HL,5/14/2009,5/18/2009,11.8,,,OK,
APWR^13,APWR,5/8/2009,13,669,5/7/2009,11.8,LH,5/20/2009,5/22/2009,11.32,,,OK,
APWR^13,APWR,5/8/2009,13,669,5/7/2009,11.8,HL,5/21/2009,5/26/2009,11.32,,,OK,
APWR^13,APWR,5/8/2009,13,669,6/2/2009,14.68,HL,6/8/2009,6/10/2009,14.68,,,OK,
APWR^13,APWR,5/8/2009,13,669,6/2/2009,14.68,LH,6/10/2009,6/12/2009,13.85,,,OK,
AQB,AQB,12/23/2020,10,473,12/7/2020,228,LH,12/23/2020,12/28/2020,205.8,,,OK,
AQB,AQB,12/23/2020,10,473,12/7/2020,228,HL,12/29/2020,12/31/2020,205.8,,,OK,
AQB,AQB,12/23/2020,10,473,12/7/2020,228,LH,12/30/2020,1/4/2021,199.6,,,OK,
AQB,AQB,12/23/2020,10,473,1/14/2021,246.8,HL,1/19/2021,1/21/2021,246.8,,,OK,
AQB,AQB,12/23/2020,10,473,1/25/2021,266.4,LH,2/2/2021,2/4/2021,234.2,,,OK,
AQMS,AQMS,12/28/2020,10,498,1/8/2021,806,HL,1/12/2021,1/14/2021,806,,,OK,
AQMS,AQMS,12/28/2020,10,498,1/26/2021,1530,HL,1/28/2021,2/1/2021,1530,,,OK,
AQMS,AQMS,12/28/2020,10,498,1/26/2021,1530,LH,2/3/2021,2/5/2021,1252,,,OK,
AQMS,AQMS,12/28/2020,10,498,1/26/2021,1530,HL,2/5/2021,2/9/2021,1252,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,HL,12/21/2018,12/26/2018,10.53,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,LH,12/31/2018,1/3/2019,10.21,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,HL,1/2/2019,1/4/2019,10.21,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,LH,1/4/2019,1/8/2019,10.2,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,HL,1/7/2019,1/9/2019,10.2,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,LH,1/9/2019,1/11/2019,10.01,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,LH,1/14/2019,1/16/2019,10.0199,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,12/12/2018,10.53,HL,1/15/2019,1/17/2019,10.0199,,,OK,
AQUA^23,AQUA,12/20/2018,11,554,1/18/2019,10.5301,HL,1/28/2019,1/30/2019,10.5301,,,OK,
AR,AR,1/20/2016,8,481,1/28/2016,27.74,HL,2/2/2016,2/4/2016,27.74,,,OK,
AR,AR,1/20/2016,8,481,2/8/2016,27.85,LH,2/25/2016,2/29/2016,25.17,,,OK,
AR,AR,1/26/2016,9,496,2/8/2016,27.85,LH,3/4/2016,3/8/2016,24.84,,,OK,
AR,AR,1/29/2016,9,512,2/8/2016,27.85,HL,3/10/2016,3/14/2016,24.84,,,OK,
AR,AR,4/13/2020,29,1778,4/13/2020,1.68,HL,4/15/2020,4/17/2020,1.68,,,OK,
AR,AR,4/13/2020,29,1778,4/22/2020,2.37,HL,4/27/2020,4/29/2020,2.37,,,OK,
AR,AR,4/13/2020,29,1778,5/5/2020,3.61,HL,5/7/2020,5/11/2020,3.61,,,OK,
AR,AR,4/13/2020,29,1778,5/5/2020,3.61,LH,5/11/2020,5/13/2020,3.35,,,OK,
AR,AR,4/21/2020,8,1347,5/27/2020,3.69,HL,5/29/2020,6/2/2020,3.69,,,OK,
AR,AR,4/21/2020,8,1347,5/27/2020,3.69,LH,6/2/2020,6/4/2020,3.33,,,OK,
AR,AR,4/24/2020,9,1060,5/27/2020,3.69,HL,6/4/2020,6/8/2020,3.33,,,OK,
AR,AR,5/4/2020,1,851,6/9/2020,4.145,HL,6/15/2020,6/17/2020,4.145,,,OK,
AR,AR,5/4/2020,1,851,6/9/2020,4.145,LH,6/16/2020,6/18/2020,4.025,,,OK,
AR,AR,2/2/2022,18,856,2/2/2022,22.0299,HL,2/10/2022,2/14/2022,22.0299,,,OK,
AR,AR,2/2/2022,18,856,3/7/2022,27.13,HL,3/9/2022,3/11/2022,27.13,,,OK,
ARBA^12,ARBA,2/26/2009,11,846,2/27/2009,8.99,HL,3/2/2009,3/4/2009,8.99,,,OK,
ARBA^12,ARBA,2/26/2009,11,846,2/27/2009,8.99,LH,3/4/2009,3/6/2009,8.82,,,OK,
ARBA^12,ARBA,2/26/2009,11,846,3/13/2009,8.97,HL,3/17/2009,3/19/2009,8.97,,,OK,
ARBA^12,ARBA,2/26/2009,11,846,3/26/2009,9.56,LH,4/6/2009,4/8/2009,8.81,,,OK,
ARBA^12,ARBA,2/27/2009,8,864,3/26/2009,9.56,HL,4/8/2009,4/13/2009,8.81,,,OK,
ARBA^12,ARBA,3/3/2009,12,914,4/14/2009,9.25,HL,4/15/2009,4/17/2009,9.25,,,OK,
ARBE,ARBE,2/24/2023,7,325,2/21/2023,7.61,HL,2/23/2023,2/27/2023,7.61,,,OK,
ARBE,ARBE,2/24/2023,7,325,2/21/2023,7.61,LH,2/28/2023,3/2/2023,7.45,,,OK,
ARBE,ARBE,2/24/2023,7,325,2/21/2023,7.61,LH,3/17/2023,3/21/2023,3.85,,,OK,
ARBE,ARBE,2/24/2023,7,325,2/21/2023,7.61,HL,3/28/2023,3/30/2023,3.85,,,OK,
ARBE,ARBE,2/24/2023,7,325,2/21/2023,7.61,LH,3/30/2023,4/3/2023,3.38,,,OK,
ARCB,ARCB,,,,,,,,,,,,no_pivot_yet,FALSE
ARCH^25,ARCH,3/4/2022,15,796,3/7/2022,163.99,HL,3/9/2022,3/11/2022,163.99,,,OK,
ARCH^25,ARCH,3/4/2022,15,796,3/7/2022,163.99,LH,3/11/2022,3/15/2022,159.98,,,OK,
ARCH^25,ARCH,3/4/2022,15,796,3/7/2022,163.99,LH,3/21/2022,3/23/2022,156.76,,,OK,
ARCH^25,ARCH,3/4/2022,15,796,3/7/2022,163.99,HL,3/29/2022,3/31/2022,156.76,,,OK,
ARCH^25,ARCH,3/4/2022,15,796,3/7/2022,163.99,LH,4/5/2022,4/7/2022,146.655,,,OK,
ARCH^25,ARCH,3/4/2022,15,796,3/7/2022,163.99,HL,4/7/2022,4/11/2022,146.655,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,4/27/2022,176.35,HL,5/2/2022,5/4/2022,175.99,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,5/4/2022,183.53,LH,5/11/2022,5/13/2022,171.46,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,5/4/2022,183.53,LH,5/16/2022,5/18/2022,170.96,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,5/4/2022,183.53,HL,5/18/2022,5/20/2022,170.96,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,5/23/2022,175.445,HL,5/25/2022,5/27/2022,170.96,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,5/26/2022,180.1,LH,6/7/2022,6/9/2022,178.8,,,OK,
ARCH^25,ARCH,5/2/2022,14,712,5/26/2022,180.1,HL,6/13/2022,6/15/2022,178.8,,,OK,
ARCH^25,ARCH,5/3/2022,14,692,5/26/2022,180.1,LH,6/15/2022,6/17/2022,165.79,,,OK,
ARCO,ARCO,8/8/2011,10,628,8/3/2011,24.9653,LH,8/11/2011,8/15/2011,24.3816,,,OK,
ARCO,ARCO,8/8/2011,10,628,8/17/2011,25.7632,HL,8/19/2011,8/23/2011,25.7632,,,OK,
ARCO,ARCO,8/8/2011,10,628,8/17/2011,25.7632,LH,8/24/2011,8/26/2011,24.7513,,,OK,
ARCO,ARCO,8/8/2011,10,628,8/17/2011,25.7632,HL,8/26/2011,8/30/2011,24.7513,,,OK,
ARCO,ARCO,8/8/2011,10,628,8/31/2011,27.8246,HL,9/6/2011,9/8/2011,27.8246,,,OK,
ARCO,ARCO,8/8/2011,10,628,9/9/2011,28.6332,HL,9/12/2011,9/14/2011,28.6332,,,OK,
ARCO,ARCO,8/8/2011,10,628,9/9/2011,28.6332,LH,9/20/2011,9/22/2011,27.3393,,,OK,
ARCO,ARCO,8/15/2011,6,819,9/9/2011,28.6332,LH,9/27/2011,9/29/2011,25.6075,,,OK,
ARCO,ARCO,8/26/2011,14,652,9/9/2011,28.6332,LH,10/6/2011,10/10/2011,24.5626,,,OK,
ARCO,ARCO,8/30/2011,6,372,9/9/2011,28.6332,HL,10/7/2011,10/11/2011,24.5626,,,OK,
ARCT,ARCT,4/30/2020,10,816,5/4/2020,45.5,HL,5/7/2020,5/11/2020,45.5,,,OK,
ARCT,ARCT,4/30/2020,10,816,5/12/2020,51.2,HL,5/13/2020,5/15/2020,51.2,,,OK,
ARCT,ARCT,4/30/2020,10,816,5/19/2020,62.97,LH,6/2/2020,6/4/2020,41.4699,,,OK,
ARCT,ARCT,5/26/2020,7,692,6/26/2020,51.51,HL,7/6/2020,7/8/2020,51.51,,,OK,
ARCT,ARCT,12/10/2020,8,402,12/7/2020,129.71,HL,12/9/2020,12/11/2020,129.71,,,OK,
ARCT,ARCT,12/10/2020,8,402,12/7/2020,129.71,LH,12/14/2020,12/16/2020,117,,,OK,
ARCT,ARCT,12/10/2020,8,402,12/7/2020,129.71,HL,12/18/2020,12/22/2020,117,,,OK,
ARCT,ARCT,12/10/2020,8,402,12/22/2020,124,LH,1/8/2021,1/12/2021,81.35,,,OK,
ARCT,ARCT,12/10/2020,8,402,12/22/2020,124,HL,1/15/2021,1/20/2021,81.35,,,OK,
ARCT,ARCT,12/10/2020,8,402,12/22/2020,124,LH,1/20/2021,1/22/2021,72.4799,,,OK,
ARCT,ARCT,8/3/2021,7,447,8/10/2021,65,HL,8/11/2021,8/13/2021,65,,,OK,
ARCT,ARCT,8/3/2021,7,447,8/10/2021,65,LH,8/27/2021,8/31/2021,57.83,,,OK,
ARCT,ARCT,8/3/2021,7,447,8/10/2021,65,HL,8/31/2021,9/2/2021,57.83,,,OK,
ARCT,ARCT,8/3/2021,7,447,9/2/2021,58.45,HL,9/3/2021,9/8/2021,58.45,,,OK,
ARCT,ARCT,8/3/2021,7,447,9/2/2021,58.45,LH,9/9/2021,9/13/2021,58.0899,,,OK,
ARCT,ARCT,8/12/2021,10,451,9/2/2021,58.45,LH,9/17/2021,9/21/2021,55.46,,,OK,
ARCT,ARCT,8/17/2021,10,493,9/2/2021,58.45,LH,9/23/2021,9/27/2021,54.7,,,OK,
ARCT,ARCT,12/16/2021,14,893,12/20/2021,48.75,LH,1/26/2022,1/28/2022,26.72,,,OK,
ARCT,ARCT,4/6/2022,10,599,4/5/2022,31.4148,LH,4/13/2022,4/18/2022,29.92,,,OK,
ARCT,ARCT,4/6/2022,10,599,4/5/2022,31.4148,LH,5/4/2022,5/6/2022,22.78,,,OK,
ARCT,ARCT,4/6/2022,10,599,4/5/2022,31.4148,LH,5/17/2022,5/19/2022,18.29,,,OK,
ARCT,ARCT,4/6/2022,10,599,4/5/2022,31.4148,HL,5/18/2022,5/20/2022,18.29,,,OK,
ARCT,ARCT,11/7/2022,7,538,11/2/2022,24.65,HL,11/22/2022,11/25/2022,24.65,,,OK,
ARCT,ARCT,11/7/2022,7,538,11/2/2022,24.65,LH,11/23/2022,11/28/2022,16.78,,,OK,
ARCT,ARCT,11/7/2022,7,538,11/2/2022,24.65,HL,11/28/2022,11/30/2022,16.78,,,OK,
ARCT,ARCT,11/7/2022,7,538,12/2/2022,19.2,HL,12/7/2022,12/9/2022,19.2,,,OK,
ARCT,ARCT,11/7/2022,7,538,12/2/2022,19.2,HL,12/12/2022,12/14/2022,19.2,,,OK,
ARCT,ARCT,11/8/2022,11,546,12/14/2022,19.81,LH,12/21/2022,12/23/2022,19.49,,,OK,
ARCT,ARCT,4/3/2023,6,265,4/5/2023,27.26,HL,4/11/2023,4/13/2023,27.26,,,OK,
ARCT,ARCT,4/3/2023,6,265,4/13/2023,29.1,HL,4/20/2023,4/24/2023,29.1,,,OK,
ARCT,ARCT,4/3/2023,6,265,4/13/2023,29.1,LH,4/25/2023,4/27/2023,28.79,,,OK,
ARCT,ARCT,8/26/2026,3,476,8/27/2026,16.59,HL,8/31/2026,9/2/2026,16.59,,,OK,
ARDX,ARDX,9/18/2019,2,212,9/12/2019,6.78,HL,9/18/2019,9/20/2019,6.78,,,OK,
ARDX,ARDX,9/18/2019,2,212,9/12/2019,6.78,LH,9/24/2019,9/26/2019,5.55,,,OK,
ARDX,ARDX,9/18/2019,2,212,9/12/2019,6.78,LH,10/4/2019,10/8/2019,4.7766,,,OK,
ARDX,ARDX,9/18/2019,2,212,9/12/2019,6.78,LH,10/11/2019,10/15/2019,4.77,,,OK,
ARDX,ARDX,9/18/2019,2,212,10/23/2019,5.16,HL,10/24/2019,10/28/2019,5.16,,,OK,
ARDX,ARDX,12/9/2021,12,820,12/3/2021,1.92,HL,12/7/2021,12/9/2021,1.92,,,OK,
ARDX,ARDX,12/9/2021,12,820,12/3/2021,1.92,LH,12/9/2021,12/13/2021,1.71,,,OK,
ARDX,ARDX,12/9/2021,12,820,12/3/2021,1.92,LH,12/20/2021,12/22/2021,1.29,,,OK,
ARDX,ARDX,12/9/2021,12,820,12/3/2021,1.92,LH,12/30/2021,1/3/2022,1.22,,,OK,
ARDX,ARDX,12/20/2021,18,908,12/3/2021,1.92,LH,1/20/2022,1/24/2022,0.94,,,OK,
ARDX,ARDX,12/16/2022,8,452,11/18/2022,2.19,HL,12/19/2022,12/21/2022,1.98,,,OK,
ARDX,ARDX,12/16/2022,8,452,1/17/2023,3.43,HL,1/19/2023,1/23/2023,3.43,,,OK,
ARDX,ARDX,12/16/2022,8,452,1/17/2023,3.43,LH,1/24/2023,1/26/2023,3.35,,,OK,
ARDX,ARDX,3/17/2023,10,535,3/6/2023,4.16,HL,3/20/2023,3/22/2023,4.16,,,OK,
ARDX,ARDX,3/17/2023,10,535,3/31/2023,4.94,HL,4/10/2023,4/12/2023,4.94,,,OK,
ARDX,ARDX,3/17/2023,10,535,4/17/2023,5.125,HL,4/27/2023,5/1/2023,5.125,,,OK,
ARDX,ARDX,3/20/2023,8,515,4/17/2023,5.125,LH,5/2/2023,5/4/2023,4.76,,,OK,
ARDX,ARDX,3/27/2023,5,489,4/17/2023,5.125,LH,5/5/2023,5/9/2023,4.92,,,OK,
ARE,ARE,1/12/2009,12,610,1/7/2009,66.58,LH,1/28/2009,1/30/2009,66.46,,,OK,
ARE,ARE,1/12/2009,12,610,1/7/2009,66.58,HL,2/5/2009,2/9/2009,66.46,,,OK,
ARE,ARE,1/12/2009,12,610,1/7/2009,66.58,LH,2/9/2009,2/11/2009,60.35,,,OK,
AREXQ^21,AREXQ,,,,,,,,,,,,no_daily_bars,FALSE
ARGX,ARGX,12/14/2017,2,147,12/14/2017,69.265,HL,12/19/2017,12/21/2017,69.265,,,OK,
ARGX,ARGX,12/14/2017,2,147,12/14/2017,69.265,LH,1/2/2018,1/4/2018,66.03,,,OK,
ARGX,ARGX,12/14/2017,2,147,12/14/2017,69.265,HL,1/5/2018,1/9/2018,66.03,,,OK,
ARGX,ARGX,12/14/2017,2,147,1/12/2018,71.4,HL,1/18/2018,1/22/2018,71.4,,,OK,
ARGX,ARGX,12/27/2017,2,76,1/29/2018,85.31,HL,2/6/2018,2/8/2018,85.31,,,OK,
ARIA.1^17,ARIA,12/2/2013,2,77,11/26/2013,5.62,HL,12/9/2013,12/11/2013,5.62,,,OK,
ARIA.1^17,ARIA,12/2/2013,2,77,11/26/2013,5.62,LH,12/10/2013,12/12/2013,4.85,,,OK,
ARIA.1^17,ARIA,12/2/2013,2,77,11/26/2013,5.62,HL,12/16/2013,12/18/2013,4.85,,,OK,
ARIA.1^17,ARIA,12/2/2013,2,77,12/20/2013,7.75,HL,12/30/2013,1/2/2014,7.75,,,OK,
ARIA.1^17,ARIA,12/2/2013,2,77,12/20/2013,7.75,LH,1/10/2014,1/14/2014,6.97,,,OK,
ARIA.1^17,ARIA,12/20/2013,2,77,12/20/2013,7.75,LH,1/17/2014,1/22/2014,7.35,,,OK,
ARIA.1^17,ARIA,12/20/2013,2,77,12/20/2013,7.75,HL,1/22/2014,1/24/2014,7.35,,,OK,
ARIA.1^17,ARIA,12/23/2013,1,72,1/24/2014,9.83,HL,2/3/2014,2/5/2014,9.83,,,OK,
ARII^18,ARII,10/30/2015,6,263,10/30/2015,57.93,HL,11/4/2015,11/6/2015,57.93,,,OK,
ARII^18,ARII,10/30/2015,6,263,10/30/2015,57.93,LH,11/6/2015,11/10/2015,55.76,,,OK,
ARJ^11,ARJ,8/15/2007,18,960,8/13/2007,42.5,HL,8/16/2007,8/20/2007,42.5,,,OK,
ARJ^11,ARJ,8/15/2007,18,960,8/17/2007,43.39,HL,8/28/2007,8/30/2007,43.39,,,OK,
ARJ^11,ARJ,8/15/2007,18,960,9/19/2007,45.82,HL,9/25/2007,9/27/2007,45.82,,,OK,
ARLO,ARLO,12/21/2021,12,814,12/31/2021,10.88,HL,1/10/2022,1/12/2022,10.88,,,OK,
ARLO,ARLO,12/21/2021,12,814,12/31/2021,10.88,LH,1/12/2022,1/14/2022,10.03,,,OK,
ARLO,ARLO,12/21/2021,12,814,12/31/2021,10.88,LH,1/26/2022,1/28/2022,8.42,,,OK,
ARLO,ARLO,12/21/2021,12,814,12/31/2021,10.88,HL,1/27/2022,1/31/2022,8.42,,,OK,
ARLP,ARLP,5/9/2022,15,1020,5/4/2022,19.61,HL,5/10/2022,5/12/2022,19.61,,,OK,
ARLP,ARLP,5/9/2022,15,1020,5/4/2022,19.61,LH,5/17/2022,5/19/2022,19.35,,,OK,
ARLP,ARLP,5/9/2022,15,1020,5/4/2022,19.61,HL,5/19/2022,5/23/2022,19.35,,,OK,
ARLP,ARLP,5/9/2022,15,1020,5/25/2022,20.5888,HL,5/31/2022,6/2/2022,20.5888,,,OK,
ARLP,ARLP,5/9/2022,15,1020,6/7/2022,21.24,LH,6/21/2022,6/23/2022,18.52,,,OK,
ARLP,ARLP,5/24/2022,12,974,6/28/2022,19.35,HL,6/30/2022,7/5/2022,19.35,,,OK,
ARLP,ARLP,5/24/2022,12,974,6/28/2022,19.35,HL,7/6/2022,7/8/2022,19.35,,,OK,
ARLZQ^19,ARLZQ,,,,,,,,,,,,no_daily_bars,FALSE
ARM,ARM,6/12/2026,12,738,6/18/2026,452.7,HL,6/29/2026,7/1/2026,452.7,,,OK,
ARM,ARM,6/12/2026,12,738,6/18/2026,452.7,LH,6/30/2026,7/2/2026,361.9499,,,OK,
ARM,ARM,6/12/2026,12,738,6/18/2026,452.7,LH,7/9/2026,7/13/2026,339.44,,,OK,
ARM,ARM,6/12/2026,12,738,6/18/2026,452.7,LH,7/21/2026,7/23/2026,294,,,OK,
ARM,ARM,6/22/2026,15,777,6/18/2026,452.7,LH,7/30/2026,8/3/2026,268.48,,,OK,
ARMO^18,ARMO,2/27/2018,1,253,2/20/2018,57.19,LH,3/8/2018,3/12/2018,51.99,,,OK,
ARMO^18,ARMO,2/27/2018,1,253,2/20/2018,57.19,LH,3/21/2018,3/23/2018,41.99,,,OK,
ARMO^18,ARMO,2/27/2018,1,253,2/20/2018,57.19,HL,3/23/2018,3/27/2018,41.99,,,OK,
ARMO^18,ARMO,2/27/2018,1,253,3/26/2018,43.38,LH,4/5/2018,4/9/2018,42.2976,,,OK,
ARNA^22,ARNA,8/10/2007,13,785,8/9/2007,147.7,HL,8/14/2007,8/16/2007,147.7,,,OK,
ARNA^22,ARNA,8/10/2007,13,785,8/9/2007,147.7,LH,8/22/2007,8/24/2007,137.5,,,OK,
ARNA^22,ARNA,8/10/2007,13,785,8/9/2007,147.7,HL,8/23/2007,8/27/2007,137.5,,,OK,
ARNA^22,ARNA,8/10/2007,13,785,8/9/2007,147.7,LH,8/27/2007,8/29/2007,136.1,,,OK,
ARNA^22,ARNA,8/10/2007,13,785,8/9/2007,147.7,HL,8/30/2007,9/4/2007,136.1,,,OK,
ARNA^22,ARNA,8/10/2007,13,785,9/4/2007,142.5,HL,9/6/2007,9/10/2007,142.5,,,OK,
ARNA^22,ARNA,2/23/2009,8,845,2/12/2009,74.2,HL,2/23/2009,2/25/2009,74.2,,,OK,
ARNA^22,ARNA,2/23/2009,8,845,2/12/2009,74.2,LH,2/24/2009,2/26/2009,53.3,,,OK,
ARNA^22,ARNA,2/23/2009,8,845,3/11/2009,55.7,LH,3/19/2009,3/23/2009,43.8,,,OK,
ARNA^22,ARNA,2/23/2009,8,845,3/11/2009,55.7,HL,3/20/2009,3/24/2009,43.8,,,OK,
ARNA^22,ARNA,2/23/2009,8,845,3/11/2009,55.7,HL,3/25/2009,3/27/2009,43.8,,,OK,
ARNA^22,ARNA,6/12/2009,6,350,6/16/2009,56.4,HL,7/20/2009,7/22/2009,56.4,,,OK,
ARNA^22,ARNA,6/15/2009,5,355,6/16/2009,56.4,LH,7/28/2009,7/30/2009,51.8,,,OK,
ARNA^22,ARNA,6/22/2009,8,416,6/16/2009,56.4,LH,7/31/2009,8/4/2009,52.3,,,OK,
ARNA^22,ARNA,7/1/2010,4,191,6/23/2010,34.6,HL,6/30/2010,7/2/2010,34.6,,,OK,
ARNA^22,ARNA,7/1/2010,4,191,7/6/2010,40.2,HL,7/7/2010,7/9/2010,40.2,,,OK,
ARNA^22,ARNA,7/1/2010,4,191,7/26/2010,67.5,HL,7/28/2010,7/30/2010,67.5,,,OK,
ARNA^22,ARNA,7/1/2010,4,191,7/30/2010,80,HL,8/3/2010,8/5/2010,80,,,OK,
ARNA^22,ARNA,7/1/2010,4,191,7/30/2010,80,LH,8/9/2010,8/11/2010,76,,,OK,
ARNA^22,ARNA,7/6/2010,3,220,7/30/2010,80,LH,8/17/2010,8/19/2010,72.9,,,OK,
ARNA^22,ARNA,7/12/2010,3,156,7/30/2010,80,HL,8/24/2010,8/26/2010,72.9,,,OK,
ARNA^22,ARNA,7/16/2010,1,144,7/30/2010,80,LH,8/26/2010,8/30/2010,69.3,,,OK,
ARNA^22,ARNA,3/29/2012,2,54,3/27/2012,34.7,HL,3/29/2012,4/2/2012,34.7,,,OK,
ARNA^22,ARNA,3/29/2012,2,54,3/27/2012,34.7,LH,4/10/2012,4/12/2012,32.7,,,OK,
ARNA^22,ARNA,3/29/2012,2,54,3/27/2012,34.7,LH,4/27/2012,5/1/2012,28.9,,,OK,
ARNA^22,ARNA,4/11/2012,2,70,5/11/2012,70.15,HL,5/18/2012,5/22/2012,70.15,,,OK,
ARNA^22,ARNA,4/11/2012,2,70,5/11/2012,70.15,LH,5/22/2012,5/24/2012,63.4,,,OK,
ARNA^22,ARNA,5/11/2012,1,123,5/11/2012,70.15,LH,5/31/2012,6/4/2012,67.4,,,OK,
ARNA^22,ARNA,5/11/2012,1,123,5/11/2012,70.15,HL,6/5/2012,6/7/2012,67.4,,,OK,
ARNA^22,ARNA,5/21/2012,1,170,6/27/2012,135,HL,7/2/2012,7/5/2012,135,,,OK,
ARNA^22,ARNA,5/29/2012,1,151,6/27/2012,135,LH,7/10/2012,7/12/2012,120.7,,,OK,
ARNA^22,ARNA,6/1/2012,2,187,6/27/2012,135,HL,7/12/2012,7/16/2012,120.7,,,OK,
